game_id,publisher_id
1616580,28727
577330,23586
1152450,741
924800,28728
1747850,10688
1314600,28729
1778280,362
1519610,28730
1435670,8734
1435670,5638
277430,61
1474850,1174
1250770,5793
471640,28731
471640,12789
1938220,28732
1252030,4563
1668720,28733
461950,15963
1811870,2810
535230,28734
703030,28735
1030090,5580
1547620,28736
514730,53
380100,6095
1574060,28737
911660,28738
1767560,314
1088440,28739
348950,90
351400,28740
816080,4932
1195450,28741
1628270,28742
573260,1645
1013200,28743
917850,21761
1470730,28744
297410,28745
1030160,53
1919440,28746
1365420,28747
1711460,2561
1178060,28748
1175550,28749
1099530,15702
1228970,28750
685700,28751
849179,1479
849179,1996
849179,1997
284410,5260
914010,22574
914010,991
1908560,5897
851370,21672
343070,586
1990550,4230
1574470,287
979680,28752
1397690,28753
368000,10509
760900,28754
1458100,3126
639370,522
1624920,642
1755810,28755
1979970,28756
931150,428
1033210,28757
954420,382
1226420,1520
747820,28758
913500,28759
1926490,23099
252130,463
1354830,2508
1997190,866
1015120,13712
1943220,28760
915540,28761
1175120,1177
99830,701
1157100,28762
788120,24532
548340,1020
752580,3573
560790,5932
483770,586
394680,1330
1729660,6928
1258900,16607
1632160,12012
1486300,28763
1720770,1850
1226530,2251
1713030,28764
1799290,28765
667870,28766
392120,17471
1845180,28767
1386360,28768
1331540,28769
1823900,12545
1823900,12546
1196500,28770
1167970,28771
266410,28772
266410,28773
630670,20819
1649860,566
925060,932
718920,13595
1848150,3446
1339410,17705
1716590,118
1406990,90
1927930,10089
1838820,2539
2630,139
1373430,801
1910420,24273
897000,53
453480,18567
453480,102
453480,28774
1123020,28775
1516190,1345
1172830,28776
1055240,453
264420,9532
47780,701
1345940,15188
1118390,28777
988250,28778
2010440,4697
1379200,28779
1778490,28780
685570,28781
1282590,28446
916330,28782
628040,119
628040,120
1524340,1291
1679880,28783
573170,28784
302870,28785
929230,28786
2059230,1085
1775100,28787
431830,28788
1360430,25236
1509720,5986
1200180,28789
1666070,18726
525530,28790
1825460,28791
600480,28792
771350,11144
909380,12352
1015750,1170
423800,28793
1300100,2150
1300100,102
810640,28794
1245580,23936
1622050,28795
1094030,28796
802450,10381
58400,6159
1426230,28797
602890,5136
1409250,28798
574270,1366
1394420,2911
1384570,28799
1072930,28800
216260,368
1962840,1524
588440,21037
1936210,349
300610,2243
611080,28801
1859670,28802
1985410,1085
284100,28803
485270,28804
491620,195
541370,1163
1397170,3052
1657880,28805
1574540,5490
2077530,28806
818780,4487
990030,3231
1948930,28807
914420,28808
663190,22075
1800640,28809
1502240,242
1094690,144
1835020,2413
1056590,28810
1480690,28811
1706310,688
1706310,2353
985420,28812
1968160,11430
1742080,297
1267950,28813
1430180,637
1524290,28814
800600,2539
1825670,28815
543870,731
1136110,51
844350,208
1242710,28816
362870,1631
1714380,11699
1125400,6374
1097960,28817
1121770,28818
1480030,655
1984710,5044
1881140,10526
1225740,11388
529100,20026
1743720,28819
1657080,26488
1657080,10
1727100,2745
342990,404
919330,28820
898040,28821
1734810,27660
977100,28822
436510,28823
412380,520
412380,521
389050,28824
389050,2699
1490500,28825
1657600,53
1013680,28826
1528800,970
1303630,28827
444460,1785
656020,12069
711540,9160
431250,18911
1803690,2479
1803690,120
983990,1607
577480,1023
264120,28828
1547310,28829
320140,4629
511230,28830
1787860,28831
510490,16590
693830,28832
1447410,253
298480,5488
65530,45
691090,28833
1952170,530
1952170,531
827330,404
1002950,28834
1785470,28835
510650,1366
1648900,6365
488950,50
1679930,28836
1018240,28837
1724010,28838
796910,9165
288650,4580
1375110,24762
1305660,28839
931220,28840
661950,28841
1036550,28842
1271460,541
387880,7252
253770,1563
1194160,21656
801870,980
1546910,28843
908320,28844
1211830,1170
1964000,28845
1532170,5306
1661390,7763
2061280,797
422210,28846
1373780,6856
1541690,28847
32140,714
1526260,28848
1899710,18094
644000,28849
818730,5312
1834390,23427
1693500,49
1042670,271
1990190,1524
1565430,381
1048470,28850
1383960,13052
874840,16574
1922130,642
1383690,28851
896180,12062
2000180,28852
1767740,753
571350,2169
571350,28853
717720,145
706380,1544
1067280,28854
989250,633
262980,28855
1395540,3443
685130,28856
1066090,28857
966070,28858
750130,314
263320,28859
46340,248
521000,28860
1930180,642
645340,8309
892960,28861
416180,28862
1730290,15724
1388840,28863
922250,5159
922250,28864
1812140,28865
406780,14892
1410370,2954
907380,28138
1030330,28866
1563760,28867
1467080,44
1366700,3327
860090,19178
891510,90
1009350,9155
575650,23929
1132830,472
683630,28868
372960,28869
637050,24711
769360,28870
700730,28871
333260,9694
1331420,28872
290990,644
1183980,28873
1379570,2975
1031260,5794
1355290,28874
454570,13564
413760,28875
1813560,28876
1380830,24980
327950,339
327950,2859
1153540,1013
1727420,28877
869580,28878
1252710,179
1252710,1315
917810,28879
1377430,28880
1632020,17166
596970,28881
988910,701
597970,28882
521670,119
521670,120
1238040,701
1497830,28883
982350,1895
1368240,24184
1734280,28884
264240,13484
1462730,1550
1196080,28885
971740,28886
1117810,28887
307290,28888
1432980,1330
1432980,182
205020,28889
1188660,10793
1081720,1062
1085280,3865
782280,13448
1839350,83
1880640,9045
1511540,28890
245010,1479
1555160,3446
1483390,28891
949800,1366
12210,70
730190,28892
1150480,17302
1798600,28893
222420,3560
716310,1896
1813550,28894
1175200,28895
1365590,28896
1041940,7820
1041940,102
1009300,9858
1575920,28897
1430970,21565
245430,2858
245430,2859
981670,16785
745000,28898
750290,28899
1677580,12916
1478600,88
715490,28900
1082220,7836
1270870,541
1019720,13438
922800,28901
494780,25348
494780,15
1368260,5499
434410,28902
1040430,28903
759950,28904
766740,18997
1069670,346
464620,3517
1061430,28905
1696740,28906
1686130,4738
903730,28907
965810,1023
1119940,4209
1825200,27988
1124430,28908
1627520,90
284220,3795
684320,17459
881820,28909
679590,1542
679590,1543
949450,28910
756860,28911
1923920,28912
1719140,28913
551570,12442
1330180,28914
506280,28915
1401080,28916
1884440,28917
1123510,28918
1446100,28919
736930,264
1396610,2390
1370470,28920
995160,238
1877370,433
1877370,432
1606580,28921
854510,5524
377980,17092
1309440,7724
407720,2350
860440,13496
1561800,18359
609100,6346
580060,28922
1485600,358
1753800,28923
1523170,9724
1657860,23260
934510,28924
766780,28925
492800,28926
761460,1971
1368670,28927
812140,50
1424850,3052
1527830,28928
1168250,6192
767680,22259
1272660,28929
1032090,9558
842430,28930
1346860,28931
1039960,1983
214490,115
214490,1996
214490,6289
1752500,9469
1392750,797
1725950,28932
472690,12831
1652220,3228
1903780,793
490430,933
1854730,575
1116890,88
1573170,7309
1144970,3086
682820,28933
925490,541
1660910,28934
1063830,7867
924100,5067
1298340,28935
347730,28936
1578760,4484
665210,20034
467090,1491
1076530,23170
756410,28937
1126600,28938
1881390,28939
652980,28940
1135480,28941
1810840,28942
778360,25067
1820690,26290
254370,45
1654530,28943
713650,11228
1203710,4739
898380,5759
1840920,541
824570,28944
632080,28945
233550,4278
1976980,28946
364880,28947
1355360,28948
1305250,28949
686580,28950
592200,54
905450,5797
1673940,27216
422130,2915
1044790,28951
355080,28952
1603460,28953
1579780,1330
770440,44
668010,28954
12640,8421
2013650,1557
1047190,16364
495960,8449
1308350,6395
1276550,28955
488020,28956
488020,15
1903830,1944
25980,639
490170,183
1389450,28957
10680,115
1920790,28958
1636970,16983
1546830,28959
1550430,28960
1232550,5882
600460,6882
600460,28961
778330,15158
1074220,28962
262630,28963
1149660,4041
874330,28964
529020,28965
661290,28966
466130,483
466130,28967
995900,53
1415630,28968
1385810,82
365340,7252
1158650,21140
1063340,28969
1431240,67
433400,28970
639840,28971
685370,51
939230,28972
1561390,28973
1736740,2142
1452270,28974
12790,3116
12790,701
1285440,1454
1409350,28975
1605050,193
973310,3799
1169020,28976
364100,309
1134050,520
1134050,521
313200,389
1512370,54
1673220,19625
447270,28977
1413290,28978
296630,28979
230150,20188
244690,5260
1012710,28980
289800,593
690740,8511
104900,3132
1665010,642
1137700,4516
821480,28981
306630,1112
1930040,2227
1953020,14283
1763350,28982
351160,28983
1854140,2347
348510,586
1950830,28984
1076610,28985
1010290,28986
409850,1976
409850,102
821760,3318
1282900,8784
57700,1673
1903630,651
1897350,88
1640880,28987
273860,1787
551360,53
1357670,15001
1102040,28988
1185630,28989
575540,28990
1516560,28991
1251980,801
615670,16335
1759610,5176
1292940,6096
1005480,19378
563560,28992
1065870,5147
325320,287
774781,2384
1324730,28993
1171620,28994
1123410,28995
1797440,1283
694980,1120
976320,26332
238010,1479
1786570,3131
698360,28996
364720,20537
351870,209
606490,26368
551770,28997
1824260,11064
532840,13040
1144450,1330
244930,15020
2021540,28998
1498490,16073
1805260,83
418940,28999
2013180,1524
99700,2150
99700,102
1702380,1365
1510100,29000
273850,1787
823310,29001
1389730,419
583740,3618
907870,29002
545940,20
1416820,23846
500580,322
414080,29003
1685610,3141
799640,29004
701900,29005
1603990,29006
658250,29007
410330,29008
889910,179
1266800,1217
668850,29009
572570,182
657510,29010
1781040,722
1278710,25389
840800,1047
666930,29011
1323540,179
80310,1657
1910560,29012
1716470,29013
685790,541
390870,4817
390870,974
626630,14567
1178180,9742
718240,29014
1171120,3702
1551340,4775
1386510,9135
280910,4700
865940,3560
1754260,8577
272040,28889
1005870,29015
1579120,8794
331220,29016
1632480,15852
1659650,29017
1137680,520
1137680,521
1013970,29018
1170050,20082
1592900,29019
911120,29020
1620110,90
943920,29021
710620,29022
1659710,1607
921850,29023
830430,1032
290890,21514
923530,29024
367220,8
291270,4293
417430,593
1123790,349
1830490,29025
1381980,29026
1370140,326
1746780,29027
303550,16047
702270,29028
323320,50
1047170,29029
1915660,29030
1772160,29031
543290,4987
1517830,29032
1169640,29033
1807380,29034
946190,371
432170,1142
365090,29035
611040,29036
1746970,29037
772480,5067
1259160,27673
1045620,119
1045620,120
1383510,29038
679490,16423
514130,339
287070,1112
1272330,541
1098670,9558
508180,2668
838340,23784
1351550,53
2068040,3929
1237220,7898
1065320,4084
1538400,29039
969990,45
1519640,29040
288970,389
1915330,29041
1084730,29042
706990,29043
1519040,3109
753390,29044
773930,29045
1673600,4057
1689310,1174
1463170,82
1025460,17493
485510,119
485510,120
314590,11687
944020,4708
1479460,419
1611060,2113
769170,29046
769170,29047
1206510,29048
1546600,29049
556780,29050
1840860,10368
1145820,2309
378850,5024
1761820,12132
1427140,49
575670,29051
1514610,20015
1004620,566
1181020,29052
940810,642
1142680,4260
964060,4855
1614010,29053
897700,12049
1089770,662
1080060,15805
778810,14252
1420290,191
1420290,192
1420290,102
1420290,1209
1225220,10292
1782710,5174
1450720,24573
918670,2321
1593250,10292
520930,29054
757690,18845
1946650,29055
616680,7957
1260230,29056
384120,29057
699010,29058
1630180,29059
843250,9648
1377120,25639
22360,945
1477590,29060
1477590,10
1018080,29061
1788710,19991
398850,979
398850,409
1009450,2670
266270,29062
1275630,2375
1275630,991
929330,4192
375210,29063
1507930,5541
1526180,29064
1952490,8576
1049400,29065
2057910,1085
486760,29066
269690,6236
1816380,28378
1127480,29067
340380,29068
648190,1866
1140100,29069
1476680,12527
1313,2859
576370,3269
318440,2891
1529410,5528
1095610,10216
1673560,29070
350080,945
1567680,29071
1757900,5213
1368950,7299
955890,29072
955890,29073
1465260,6068
770380,54
1653320,29074
1884140,29075
1111330,29076
345240,115
596710,13773
299820,12109
1707070,29077
865760,29078
1834310,29079
999350,27855
644110,29080
397740,19281
57000,2153
941350,29081
560760,1330
1927310,29082
70420,4094
370660,1283
575690,3618
327510,1868
620360,18129
586430,20519
438160,29083
986070,29084
556640,10758
699720,29085
1855590,29086
232790,6817
501760,578
1655930,2561
1491570,22318
1546960,29087
703400,29088
2006320,29089
391340,7002
678800,8575
460230,1458
1894680,29090
680310,23438
1355450,29091
1745220,1174
1699860,29092
607190,29093
1777950,12667
780120,13620
766210,29094
388730,13387
1304350,29095
819640,29096
573050,29097
449820,29098
864060,13963
864060,102
864060,29099
508440,402
1322300,5601
1322300,271
50620,45
1662480,29100
1340530,991
1340530,24868
1778520,29101
1033510,29102
1033510,29103
1750410,17978
1750410,15
1093130,53
1678510,29104
1678510,29105
416190,9430
1898050,29106
1092650,752
1069760,11776
865330,29107
1650790,29108
1931470,29109
1868850,3457
324120,29110
1583820,29111
1218090,29112
1131800,21353
936890,29113
516250,20695
1023040,1152
963570,11182
1697300,29114
1820320,29115
662410,29116
550560,3514
308360,29117
1937970,29118
1113220,27042
1157820,29119
803760,29120
1137460,29121
1516080,753
1930140,13206
1404630,19747
857760,3229
1761250,29122
1301770,4171
453270,3779
1194050,1131
1132970,4579
746030,4084
1111250,6590
654390,29123
242820,29124
94400,18610
1409710,29125
378790,17999
1363840,1976
1363840,102
1037150,29126
806160,3730
817620,290
1653400,3131
518740,29127
998660,29128
520680,1832
839740,3247
1876980,29129
431120,29130
596560,29131
596560,1508
1000130,4557
563400,21456
1705520,5289
1348760,19843
1532640,29132
2057370,29133
812040,378
367340,29134
367340,29135
856050,24068
1497510,29136
1603780,3446
1433430,29137
659480,8449
1020980,5528
864150,29138
335240,3049
1205690,1233
264380,90
517790,139
339710,763
318350,554
1386310,11918
1008650,44
280460,2541
1902200,29139
1246250,20620
341940,12637
871850,29140
1892890,29141
307190,644
1966590,23649
284870,1366
1542330,12072
1103140,29142
1522220,29143
1782010,29144
1782010,29145
1722300,29146
1062090,29147
1141510,29148
1062390,10302
1263370,4041
321350,11753
11260,182
1239740,29149
421810,1283
890970,29150
992680,29151
735320,26618
976830,7171
691770,6185
691770,9608
811940,29152
1045220,2203
1738630,242
1452260,29153
567860,670
357480,554
999360,29154
903700,29155
1361290,29156
1127870,1074
1127870,1543
528190,8508
1386620,2508
39650,45
225080,927
98800,19655
98800,102
464150,12
1577150,29157
1605580,29158
1605580,29159
1775170,5017
1908680,541
1925340,29160
1839360,83
522340,15221
1458540,4903
1502180,642
430080,1491
820640,29161
527290,119
527290,120
1893960,3228
1268960,10811
433830,29162
886180,275
569940,25477
569940,15
1053090,29163
339350,275
519540,29164
1737200,29165
890910,29166
733940,433
733940,432
754510,541
371140,1155
857090,1495
654950,82
475530,29167
935790,9978
1899240,29168
773630,2161
434620,1024
942300,301
1460230,29169
1451480,6959
1451480,6960
412050,3224
318530,25676
817440,29170
1651850,29171
1480910,29172
1125590,29173
251570,29174
1222360,29175
453390,53
1723700,1728
663120,142
1151200,17452
366970,1122
1600810,29176
1475670,2032
1518640,297
1673540,29177
564080,26036
382350,29178
1777800,17896
1327080,2603
1333990,1850
454320,8887
1058200,2054
34870,9828
898760,371
994880,970
1987470,29179
1188540,29180
1785450,29181
17340,701
488580,16206
1565870,29182
745530,8425
1374480,22019
1191860,14407
816410,29183
957820,19830
827640,1103
654900,963
547090,29184
1840580,29185
1567930,29186
827920,959
989780,29187
1442410,6122
1172050,29188
295990,24155
1954830,17694
738580,577
1031200,2203
269330,9150
1971880,53
1050850,29189
1311690,19608
1878620,29190
259940,1324
259940,102
1108740,5481
1667490,29191
845520,22926
1301580,18403
1087950,29192
487580,322
985720,29193
1908850,29194
674520,29195
1647360,29196
1298600,16634
1837060,29197
1127100,28482
912770,3294
997170,17058
842120,121
246580,115
409380,2032
1496450,29198
913770,29199
1307920,29200
665640,29201
27050,8603
856160,29202
1173730,29203
812410,10493
749870,29204
980770,29205
1710040,29206
1568430,20
667930,29207
1005910,29208
318680,6882
947060,54
1222800,29209
1462210,797
923180,3245
1011940,1170
1065850,29210
1638410,29211
485890,29212
1355210,29213
911480,29214
1285750,29215
1285750,15
454230,29216
1708030,235
1420730,27793
970580,29217
810360,29218
1297190,29219
246960,404
246960,405
606370,1479
1759640,29220
1521870,29221
844060,22164
1086920,29222
15560,1741
15560,15
480450,29223
1219030,3458
434610,17775
1785820,11158
1058020,2053
1058020,2052
1058020,554
699100,29224
513440,29225
1966070,12438
1112430,29226
914800,3803
1045010,28918
814660,29227
470170,18570
1737920,53
550440,3697
1619780,29228
1174500,1366
460120,4898
827410,29229
827410,15
677260,4563
1508460,29230
1062670,1103
885790,9398
650340,29231
219890,29232
804270,29233
675360,3285
942900,29234
942900,1775
2061050,29235
395500,29236
51010,53
322540,142
322540,12306
1700220,29237
919370,19840
506840,20985
492150,29238
1461570,12758
1149800,29239
1585250,29240
414120,7070
804490,410
520210,29241
303310,1023
835910,29242
2000150,29243
1150890,3904
1263510,642
801320,432
801320,433
404640,6346
1706240,3808
1191080,29244
1491730,29245
1584500,29246
1355830,13339
962130,61
1127690,88
526290,29247
1021850,16381
34900,389
1398400,2896
749560,22084
1345150,301
634200,9539
834390,1366
1092170,29248
320120,271
777870,29249
1138800,11859
1707630,29250
1641510,504
1773110,11296
695290,459
338050,15067
1888740,12227
1633580,5514
368770,17932
1339750,7988
722910,29251
1289310,29252
764010,60
1549550,29253
1549550,13683
1727720,29254
286830,182
677060,29255
677060,531
32150,29256
1326700,29257
222980,29258
724980,5057
1389030,29259
1208860,29260
915120,932
311980,29261
1293230,29262
1565180,9862
1212620,7409
504710,3318
485390,1032
1384910,29263
787980,29264
1098790,29265
1110470,7956
1424910,29266
1501920,29267
1529140,29268
801630,52
1512170,193
1132050,29269
1366830,51
1012560,29270
1012560,15
1794030,29271
1674660,64
1135570,29272
432250,29273
1564090,28711
1697730,15326
1387060,29274
872680,598
1341710,29275
1705970,29276
951470,10581
1973020,29277
38460,5035
627070,10547
627070,102
1325470,29278
647640,29279
1457370,29280
1512470,3004
37240,4476
876310,29281
1502560,593
1088870,8024
256290,50
1686340,4521
1440530,541
1541790,3231
1541790,3232
1015890,271
1330710,29282
1745000,29283
1093290,1155
1839280,3892
972850,4413
1245950,20166
1192580,3787
457550,29284
457550,102
717760,29285
1107100,29286
910590,5527
695910,25404
787530,29287
787530,102
1435660,29288
924130,179
377470,27554
1147240,19785
1479360,15589
728420,20937
18120,21465
1052440,271
734580,24647
1583410,21755
658570,5734
532110,6096
1818080,29289
1881950,29290
1204700,29291
34440,459
1043180,8208
1964810,434
1110720,5303
371620,29292
1787770,11225
1486670,29293
688470,29294
262080,29295
1374220,17952
1029080,29296
1586010,29297
437520,29298
1325220,29299
444000,8470
1198210,29300
2069500,29301
768130,29302
1149550,3009
1149550,83
525100,29303
828960,1568
1558180,8504
1545690,29304
1393650,29305
1769770,8066
1871310,10637
1973260,12271
865170,29306
351420,29307
751060,392
1531070,29308
1243370,18702
1413070,29309
2018530,29310
102850,701
743830,29311
743830,142
457670,29312
457670,102
688800,29313
664030,20516
956990,29314
496650,4388
1380480,29315
649970,13913
1908250,17705
35480,8299
1942440,29316
764030,19457
523090,26594
592730,13084
1194220,29317
1500410,29318
1611550,24785
1611550,2823
1359630,2105
298610,5222
1164060,16670
346780,29319
1006950,29320
1642620,1479
1257170,1170
673140,26497
1826290,16900
934850,928
12180,70
1511450,25024
944730,4609
679820,3708
1023280,28172
1892210,29321
577320,142
582360,29322
1363650,29323
1100620,115
564140,29324
1464290,29325
1019030,29326
927930,29327
995480,82
1363390,29328
1363390,12647
1881850,17640
1152020,9844
1152020,15
406940,4960
1519780,328
732090,990
1847460,29329
1875610,6803
1875610,6804
2057850,29330
899770,29331
294830,218
1145570,29332
71340,115
1164990,9671
1041780,959
328000,841
868270,29333
610180,1324
610180,102
1896880,29334
964050,2106
972180,17381
2070640,29335
1495320,29336
1343970,5989
1491460,29337
1945000,26960
451140,53
1076550,3560
1197380,29338
1676710,8341
211120,4043
911320,29339
849840,13076
1063380,5855
1148770,29340
1148770,29341
1780960,3096
1704080,29342
2070830,29343
1597350,19497
823420,19404
475620,182
439440,29344
718370,3163
728530,731
728530,29345
345690,66
1579950,54
674860,5136
1680870,29346
270630,17927
924980,1479
1537930,17997
1360760,29347
1344860,29348
1743570,29349
658420,4574
1218640,29350
1386320,29351
486640,29352
1117340,5393
1967620,433
1967620,432
1149190,29353
1368030,2692
934580,28690
853060,11618
1481660,29354
987250,29355
1877960,29356
1259510,21305
1366930,6770
1375530,10223
1375530,10224
704660,29357
608760,3708
1061930,29358
479010,29359
1450880,29360
563250,7002
733460,29361
733460,500
328310,218
525480,1859
1650610,14248
1174560,29362
1165430,642
1605220,9603
1605220,29363
324760,29364
1240210,1006
591420,963
781820,1210
1646230,29365
935580,4278
803390,900
316180,29366
316180,3813
1309000,362
1309000,8844
1309000,8845
1503820,29367
1432620,29368
1707280,29369
1087080,29370
289890,248
1467410,13185
1135300,248
1135300,1956
1135300,29371
878750,7409
942970,7632
942970,1189
1944210,29372
249050,115
1127290,7724
1335440,6776
1091030,29373
2010410,29374
1440350,29375
1720750,8056
553490,1733
553490,29376
558060,29377
767390,21360
767390,1014
913780,29378
580300,29379
983150,1894
885810,2699
1563840,29380
858870,4619
1478410,4932
275310,389
1582680,452
1373630,29381
724180,29382
328430,339
328430,2859
661340,29383
1494470,483
1392650,29384
1991950,8099
1933090,29385
659890,1116
1754740,5528
1183840,29386
611810,8286
1694300,2246
574530,29387
1509780,27914
586020,6297
1892470,29388
890840,29389
1444920,29390
1444920,22941
1444920,8941
1841850,6662
2071560,29391
1304470,29392
764870,29393
1461630,29394
1681540,12959
535840,29395
1045520,8237
1275190,29396
2053050,29397
264400,8920
291960,308
1066260,47
1753110,29398
1318090,17652
1570480,29399
1024450,18864
1105870,29400
2012450,24536
776820,541
1796450,24416
1820700,29401
1765340,7466
498460,23163
464170,14848
341120,5984
764720,29402
1072110,29403
1839600,29404
1519420,8009
1519420,8010
1871000,29405
583030,9
583030,10
1460600,29406
1460600,102
727280,6126
1608450,409
1608450,26323
1508270,29407
1508270,22941
1579200,29408
1007540,29409
1274290,29410
1102890,6126
602920,14080
527510,10757
787640,974
1541150,29411
1346960,6068
1307530,674
670440,29412
1137820,21625
838350,29413
577910,29414
1081100,17261
907030,29415
874010,752
1852100,29416
244830,3901
948490,29417
331200,29418
676960,29419
788250,18440
660980,29420
1316910,115
716150,17430
594810,21222
1943460,642
1464100,6593
1228700,29421
443800,29422
1020410,13266
1906000,8220
1252250,29423
1733880,5479
1733880,120
1451490,49
582200,29424
476370,13558
1407860,29425
680690,10992
832020,20515
1338100,3507
1468960,29426
355980,21318
1949670,29427
1705880,3326
2010360,29428
612230,202
988980,407
1055380,29429
357900,1032
252230,119
252230,120
574150,6485
924040,17
1139660,29430
312990,47
1568590,29431
1568590,102
801020,5589
1005630,10935
886530,4134
1422570,2681
1640930,17508
1720790,1557
1675760,19925
1804450,857
1763740,25127
1019700,13438
413710,13118
1845260,29432
659720,16780
449960,29433
722010,28768
862110,2832
1770550,10806
580880,29434
509820,29435
839960,29436
1190820,1491
1776900,849
336210,29437
671610,29438
1106830,5548
434250,9303
835740,29439
1589460,1581
1055210,8941
234490,2981
513600,1032
1513640,29440
1683140,29441
1100860,29442
606190,29443
1761680,7491
1500650,29444
482890,1491
545010,119
545010,120
1322180,3344
1815880,857
1906150,3446
893330,208
425410,463
336840,17835
1400060,29445
1965520,14392
1670880,12684
503010,25343
1639120,6237
801750,1366
92300,29446
92300,7549
1285970,29447
1862260,29448
1691040,29449
601520,29450
1160820,20128
242940,1479
907240,29451
1710460,29452
266370,29453
1519360,29454
10140,139
1189680,29455
1907900,18793
1767940,857
832770,2317
269190,92
269190,1920
1151630,1330
1029100,9467
1412170,23871
809770,29456
849210,29457
758480,867
2076240,88
1689730,14900
339230,50
352030,29458
789830,68
728990,508
717000,29459
1247490,29460
21600,811
34314,115
1069940,1225
392580,29461
1015770,1170
802930,29462
503080,53
652310,29463
1463760,1330
1463760,182
1817250,945
896650,10841
1982430,29464
1719130,12842
604110,26808
617830,27929
1828870,29465
583530,29466
1106770,29467
738470,29468
503630,29469
1738550,29470
937620,633
1304360,7171
503900,1491
1757960,29471
1452320,29472
706710,9165
813310,29473
746890,1896
575600,12721
664420,9576
954410,9707
1365550,29474
354290,29475
354290,120
1358260,29476
2018030,29477
342920,19165
636570,119
636570,120
1952100,29478
1248820,4355
1051990,29479
1927570,29480
1107640,21892
823280,13778
504800,7622
1834620,13318
1215060,29481
1786330,29482
1951140,29483
1388150,29484
1387970,29485
1346330,475
377870,287
377870,15107
377870,3657
774331,29486
379420,8031
1706610,790
1383020,10233
1040310,7626
1093870,29487
1219580,6395
663080,331
467570,8234
366050,7713
970030,5528
648880,29488
1083300,15182
1083300,22228
1575480,29489
294580,3303
294580,2859
1262910,264
1879170,29490
1066440,29491
1794490,12427
1831770,29492
580510,29493
714590,29494
1066700,1330
619810,264
680990,29495
452570,29496
985640,88
1934420,29497
803330,45
1871810,6319
1923640,29498
1923640,10
693890,940
735680,29499
544870,366
1965970,29500
711750,212
1426890,2321
1093790,1865
1106690,29501
803310,29502
366410,29503
761570,29504
1392060,11228
868100,18197
355010,639
831110,29505
428880,29506
1934980,504
1957910,16449
1621980,29507
579040,1195
1514010,894
529360,29508
1592180,29509
1381610,29510
806140,1568
17570,29511
908990,5996
760920,29512
12710,3116
12710,701
786640,29513
734840,1293
1065880,29514
1833360,29515
33390,50
487040,1147
1371930,66
1353100,21197
1489220,29516
998990,2805
1458620,11760
407830,974
1286180,29517
529240,1163
1183500,29518
768970,24707
552880,2105
958510,29519
1196280,16634
1201630,3590
530040,8748
1423080,9999
761830,991
761830,24868
429470,57
819280,27752
1548660,28379
1871170,29520
25890,639
1483140,14270
812940,29521
1263230,29522
1416700,29523
656610,2682
945340,29524
217290,3246
1061820,6998
620040,436
1658210,29525
356100,29526
1452200,24910
833390,900
601510,1815
1485230,23057
1121980,22447
1455660,2231
2011330,29527
1346210,29528
1990580,13839
789890,5658
1639490,29529
1876900,29530
868430,29531
1756340,4209
788310,29532
1836770,29533
881980,7480
1658480,27819
342230,29534
1144850,29535
1068070,29536
1925530,29537
671100,1023
1898970,12936
438600,5474
1028160,5581
548390,29538
1240810,29539
1081120,29540
1850340,970
1509220,6859
887910,53
9800,248
712210,2004
1685520,20780
1280210,29541
956030,7932
290510,13031
1315910,20
1515600,29542
1450050,1330
1643490,5162
332880,18554
332880,102
329240,7455
1497290,29543
1090700,7175
542350,5337
1410500,88
1031110,29544
947270,7697
821770,3318
1014200,29545
589110,29546
1430750,11158
1927140,3996
769220,9681
769220,9682
505140,4724
464630,1087
1581170,15518
412670,9676
646050,29547
1996710,16212
1288170,29548
1640810,29549
1640810,29550
1640810,29551
561440,29552
561440,29553
1163570,358
281940,121
1360700,29554
755520,28139
747920,29555
233230,3847
1554280,193
1970750,434
933540,26617
1319060,8210
1668850,4610
527710,57
1110100,29556
1110100,19759
1668780,7391
412730,763
756170,29557
359220,45
763650,26510
241320,383
709280,4203
2025060,1524
1344930,29558
373330,29559
1516730,29560
263620,271
1172310,29561
812430,29562
1167430,29563
219070,2645
276750,2915
1889200,29564
750710,29565
1690710,3418
1690710,102
1218680,29566
1564010,29567
728710,6521
852480,2603
1726450,15046
748580,53
946720,2508
1478220,26797
1750900,13085
792880,29568
428900,6141
288690,1087
613270,16540
607880,731
1927540,432
1927540,433
862390,29569
1679130,9469
1184310,19808
1572150,29570
952950,19091
503180,29571
503180,15
343830,492
1088710,115
2065420,25617
976360,29572
963190,29573
1371320,29574
1851570,29575
1851570,29576
1029840,11290
275830,714
1862660,306
255163,139
970730,19423
1920210,29577
1311610,8522
1429400,29578
604340,53
802040,29579
4230,5079
1936140,651
2056880,88
654820,1824
1263110,692
1025070,1894
590840,29580
1649440,29581
1564830,250
1121720,22098
232750,942
1425510,8332
1342910,4130
1532150,242
1842360,349
477200,3834
534870,17550
578800,29582
553570,4609
1093770,29583
1117380,29584
1609080,5635
1271050,13927
638740,15682
906480,29585
1581740,3108
600100,29586
1556550,8969
870890,9908
1694150,29587
882080,29588
570810,29589
1580560,29590
1659560,4939
1878840,29591
521760,119
521760,120
916470,238
331450,554
24480,639
1596540,10638
1186510,29592
652120,29593
569860,18746
971100,53
593730,5065
1429160,29594
1349290,752
1270330,29595
1279580,29596
1074180,20330
1482580,9505
790740,29597
