id,name
17871,100Hr Games
17872,Playful Pasta
17873,Panther Studio
17874,OFTNGames
17875,Viraug
17876,Matthew Pena
17877,Evil Noob Studios
17878,Furry Games
17879,Shmurdik Games
17880,EM Games
17881,D3 Go!
17882,Arkuni
17883,Double Jump Publishing
17884,Dusenberry Martin Racing
17885,Andrea Demetrio
17886,Emanuele Luciano
17887,IM4A
17888,Behold Studios
17889,torumees games
17890,Indie1Up
17891,Groovy Milk
17892,Social Loner Studios
17893,inc.ZOFE
17894,Syawase Works China
17895,Shanghai JingCai Computer Software Development Co.
17896,FIT Talent Games
17897,Shuidonggou Travel Development co.LTD
17898,Simple Culture and Creativity LLC
17899,Farlight Games Industry
17900,Team Detox
17901,Didactricks
17902,Vovoid Media Technologies AB
17903,Tanuki Creative Studio
17904,PlayHeart Games
17905,reCore Games
17906,MIRA GAMES
17907,Tainted Games
17908,Ed Gar IX Games
17909,JackLombardo
17910,Heavy Pepper Inc.
17911,Wwyn
17912,Logic Artists
17913,BadBoys Game Studios
17914,Decent Software LLC
17915,A RanDom Fella
17916,Anton Swifton
17917,Meguro Ryo
17918,Randalyn Rage UG (haftungsbeschränkt)
17919,Fathom Film Group
17920,Madmind Studio
17921,ArcadiaXR
17922,PSR Outdoors
17923,Atahan Öztürk
17924,Pureworks Japan 株式会社
17925,Itharius
17926,Dissident Logic
17927,SFB Games
17928,Mustafa Kosdak
17929,APC STUDIO
17930,Two Zoos
17931,Inertia Game Studios
17932,Serious Games Interactive
17933,Bryan Baumeister
17934,tdlsoftware
17935,Samuel Wilson
17936,Martijn Folmer
17937,Duang! Games
17938,Oddball Games
17939,GAMEYOND
17940,WolflandGames
17941,electrolyte
17942,Game Developer X
17943,bucikpro
17944,PixelCat
17945,Arkenstone Games
17946,DRAGOLITE STUDIO
17947,GraphicDNA
17948,A-Blast Games
17949,Bi Kun
17950,Toy Box Lab
17951,Rocky Hong
17952,DK Studio
17953,Dad Hat Games
17954,Datura Games
17955,Burning Leaf Games
17956,Pomp Life Studios
17957,Desertkun
17958,ganon kim
17959,The Astronauts
17960,Endless Simulations
17961,Tombstone Games
17962,( CharzXD
17963,Alanz
17964,Wolfie_Pawz
17965,Vallexian
17966,Willmato )
17967,Tesaks Entertainment s.r.o.
17968,Fatbot Games
17969,s. r. o.
17970,Top Secret Studios LLC
17971,Mister Morris Games
17972,Pearl Abyss
17973,Eis Interactive
17974,Magic Tavern
17975,JonatanFoto (Russell Variedalia)
17976,翼羽玖工作室
17977,Nikita Markin
17978,Mama Makes Games
17979,Ioxian Games Oy
17980,Robson Paiva
17981,PiMark Games
17982,Misfits Attic
17983,Brwarner Studios
17984,Epic Llama Games
17985,The Hyper Carries!
17986,Rossiya Segodnya
17987,Haiku Games Co
17988,Diehardtales Games
17989,DareLooks
17990,Roy Barina
17991,TomAda Games ltd
17992,Ben Phillips
17993,NordCode
17994,Good Luck Games
17995,Calaca studios
17996,Mazania
17997,Game Psych LLC
17998,Eny Project s.r.o.
17999,DebonosuWorks Inc.
18000,Coremedia
18001,Mikhail Neznamov
18002,Pharos Fables
18003,Grimwood Team
18004,Denis Mikheikin
18005,Salt Water Studios
18006,Team Ninja Thumbs
18007,1C Entertainment
18008,Frima
18009,Square Wheel
18010,WINXP Studio
18011,Ethan Harris-Austin
18012,RiadDev
18013,Lewibie
18014,3GoGames
18015,ThrillhouseVision
18016,Seikei Production
18017,Flixy Inc
18018,DCG Entertainment Inc.
18019,The natural way top
18020,Mythric Studios
18021,Oh Crap Studios
18022,VR-House
18023,TheMadChemist
18024,Austin Ivansmith Games
18025,Filipe F. Thomaz
18026,Azami
18027,Benerot
18028,Jacob G
18029,IBLACKHOLES
18030,Team Awake
18031,Fireround
18032,Wulum LTD
18033,Codeglue
18034,MonkeyGames
18035,Echidna Studios
18036,SurvivalMyths
18037,DascuMaru
18038,Squirrel Physics
18039,Arimac Lanka Private Limited
18040,Ignis Sanat
18041,Lissencephaly
18042,Nexon Korea Corporation
18043,Seventh Knight
18044,TeraBit Software
18045,Pb Studios
18046,Remley Worldwide Productions LLC
18047,Abstract Software Inc.
18048,Marc Kletz
18049,Come Over Gaming S.L.U.
18050,Z Sculpt Entertainment
18051,云巅
18052,sizrit
18053,White Sparkle Games
18054,Thomas ZIGHEM
18055,frozenen
18056,Sleeping Panda Games
18057,JC Interactive
18058,Slider Games Studio
18059,Super Andersen Bros
18060,Pyramid Games S.A.
18061,ParasGames
18062,Glenn Brooks
18063,Aleksandar Kuzmanovic Games Inc.
18064,Dromosys
18065,562 Interactive
18066,Somewhat Software
18067,Kimi Karri
18068,Saurus Digital
18069,Electrify
18070,Joel Carter
18071,Gamma Games Interactive Inc.
18072,tobyfox
18073,StarSkipp
18074,SCRAMBLER
18075,Peow Studio
18076,Force Of Habit
18077,Green Hill Studio
18078,Hans VR Medical Studio
18079,Logical Progression Games
18080,Shashitha Kularatna
18081,Soulnata
18082,Charlie Evans
18083,Tlantico Studio
18084,Bunny Box Games
18085,Helraiser
18086,hentaiByte
18087,Futuruum VR
18088,边玩边学网络科技有限公司
18089,Faerin Games
18090,DarkLord Game
18091,WarPI Games
18092,Mateus Dias Toledo
18093,Interstellar Tortoise
18094,Unhexigion
18095,莉莉恩工作室
18096,Marinosdev134
18097,mountain bird
18098,RAC7
18099,Tianyu Cao
18100,Rainbow Street Studios
18101,TiStar Game
18102,Avidly Wild Games
18103,Silver Forged
18104,Starbit Light
18105,ooblies
18106,peakvox
18107,Diablohead
18108,Ayy Caramba Games
18109,Cracked Egg
18110,Bharal
18111,FlynnFour Games
18112,by fraimone
18113,Casting Couch Games
18114,Owen Bell
18115,Ayacat Games
18116,Hypoxanthine
18117,raccoon
18118,Neofid Studios
18119,Bitsrealm Technology
18120,Showstorm Ltd
18121,CybeRoar
18122,Primer Games
18123,N-Alt Lab
18124,Canuck Play Inc.
18125,CAPCOM U.S.A.
18126,Popera Studio
18127,Yotta Dev Games
18128,Fahrenwald Games
18129,5minlab
18130,Konundrum Interactive
18131,Shieldom Studio
18132,Heli Golf
18133,Martin Cerdeira
18134,Mohamed Nour
18135,The Wild Games
18136,Nordic Mist Games
18137,Sondering Studio
18138,SHOWMEVR
18139,Connor Redwine
18140,LIFE0
18141,xiaofeixiong
18142,Lewd Digital
18143,Tran Duc
18144,Gokyolcu
18145,IKA Games
18146,Alex Cooper
18147,Tyler Glaiel
18148,Flashpoint Studios
18149,Playa Games GmbH
18150,mrcq
18151,ParetoYXE
18152,stdio.gypsy
18153,Diaz Pepper
18154,Magic Cube
18155,Mr Tomatus
18156,Scarlet Studio
18157,Door Z Studio
18158,Akamurasaki Games
18159,Silvr
18160,Tales of Autumn Ltd
18161,Bottled Fantasy Games
18162,Energy Milk
18163,Anthony Seeha
18164,The Men Who Wear Many Hats
18165,Cherry Beam
18166,國立臺灣文學館
18167,Next Stop Willoughby Inc.
18168,Vona Soft
18169,Team Monkey
18170,Kid's Revolt
18171,Galactic Droids Ltd
18172,DD GAME
18173,Pandering Entertainment
18174,Caz Game Design
18175,Jonah Taylor
18176,Huszár András
18177,Expo Virtualis
18178,Shadowhite Animators LTD.
18179,Cryogenic Entertainment
18180,CSF
18181,Games People Play
18182,Black House
18183,Rogue
18184,Timeslip Softworks
18185,ThiPault
18186,yeo
18187,Jermrellum
18188,William Chyr Studio
18189,WangJianWei
18190,Fletcher's Games
18191,FoxLeap
18192,Singularity Horizons
18193,EnterUserNamePlease
18194,WarGirl Games
18195,JSR-Productions
18196,Polytale
18197,Allosaurus
18198,Your Friends Upstairs
18199,Apt Games
18200,Tackle Boy
18201,Lions Crayons Games
18202,ChenZePeng
18203,Axel Fox (Fortuna Imperatore)
18204,SulMatul
18205,Semag Games
18206,Animal Mouth
18207,Victor Martinelli
18208,Gas Lantern Games
18209,Moonstop Software Ltd
18210,Neoh Games Studios
18211,CubeCube Sports Ltd.
18212,In The Snow Studios
18213,Redman Games
18214,Pixelblossom Softworks
18215,hlib.ch
18216,3d pixel art studio
18217,Ben Hickling
18218,Mauri Republic
18219,VR RPG INC.
18220,Cinematography Database
18221,Isolated Games
18222,D.Virus
18223,Xutiz Development
18224,Paulo Henrique Pedrassi
18225,Wolfcrafter321
18226,Mundfish
18227,Furballs Anonymous
18228,Sebastian Groll
18229,Infunas Games
18230,2B_GAMES
18231,N7T-GAMES
18232,Roberto Trasarti
18233,4PM GAME
18234,Thomas K. Young
18235,n00dbeaver Studios
18236,Talented Foxes
18237,StudioASC
18238,Candleman Games
18239,B-Bits
18240,TMN STEAM
18241,Codemodeon
18242,Gaming-Apps.com
18243,Ernests Klavins
18244,Not_BigM
18245,Hentai - Color by Number
18246,Guinxu
18247,Orongto
18248,WarZoneStudio
18249,Garmory
18250,GameCreator
18251,DargomStudio
18252,Elefantopia
18253,Templarius Studios
18254,NiTeFox
18255,RexGames
18256,Couch Cosmonauts LLC
18257,Melancholy Butterfly Games
18258,MOTIONX STUDIO
18259,ZeichiGames
18260,BukGwak
18261,Luca Dreiling
18262,Wither Studios
18263,WaffleStack Studio LLC
18264,Dopamine Games
18265,Ricky Robot
18266,PixelSteel Games
18267,Hatinh Interactive
18268,Chromatic Games
18269,Software Development Headquarters
18270,Shenaniganz Studio
18271,Goddard Games
18272,Tequila Works
18273,Eggon Srl
18274,Jan Zelený
18275,Tongsun
18276,Clockwork Pixels Ltd
18277,Just a Game
18278,Red Line Games
18279,Rémi Vansteelandt
18280,Ratloop Games Canada
18281,Corpse King Games
18282,東方幕華祭制作组
18283,LOTE Team
18284,PixPan Studios
18285,Team Tripleslash
18286,Gregg Brzozowski
18287,Nine Dots Studio
18288,HronosGame
18289,LIU TING
18290,Gigantic Duck Games
18291,Play 2 Crush Gaming
18292,JunkGameStudio
18293,Metaware Limited
18294,OhF
18295,MindRend Technologies
18296,FIXER
18297,Witch Laboratory
18298,Stem Tech
18299,Precision Games
18300,Applepine Games
18301,Fireline Games
18302,Loria
18303,False Games LLC
18304,Javelin Studio
18305,APP-Software
18306,Andrew Maddock
18307,MAMMOTH
18308,matchdev23
18309,Hentai Babe
18310,Creoteam
18311,Steganographia Games
18312,team BitClub
18313,Lucid Dreaming
18314,Dwarf Cavern
18315,Crazy Goat Games
18316,Accolade
18317,Jipang2Games
18318,inbetweengames
18319,Effimera Studio
18320,PT.farm Inc.
18321,Sam Vallely
18322,VR HOT
18323,AZGames
18324,CAREBOT GAMES
18325,TPP
18326,Thrasosoft
18327,Victoria and Albert Museum
18328,VIVE Arts
18329,kóborfotonok
18330,Blackjard Softworks
18331,Hi-Bit Studios
18332,adamgryu
18333,Try This At Home
18334,Eric Ferguson
18335,Chief Fenrir Entertainment
18336,VD Games
18337,bad chalk
18338,INGO
18339,Escape
18340,蝴蝶互动信息技术有限公司
18341,Resurgam Studios
18342,Melvyn Boutel
18343,HiArda
18344,Sometimes Monastery
18345,Ripknot System
18346,Lunacy Interactive
18347,LWMedia
18348,Aurimas Drungilas
18349,ATSDev
18350,Camisade Projects
18351,David CM
18352,Hangzhou NezhaGames
18353,Spaces of Play UG
18354,Cole Chittim
18355,Illusion Ranger
18356,Ritual Entertainment
18357,Sketchbox
18358,Universe
18359,ROUGH KUTS
18360,ACE Team
18361,Slick Entertainment Inc.
18362,Execution Unit
18363,Dima Kozyr
18364,Revere Heaven Love People Innovation Technology Co.
18365,My Insomnia Presents
18366,Must Imagine Entertainment
18367,Renan Reis
18368,Asset Flip Studio
18369,Alone Fox Games
18370,Bad Vices Games
18371,Anthony LaVigna
18372,Lightbox Academy
18373,Chronic Vagrant
18374,Whale Nebula
18375,LBeastwood
18376,FOO VR
18377,Fried Octopus
18378,Clearline
18379,Perverteer Games
18380,Quentin Edel
18381,Cleril Calamity Studios
18382,Radio Silence Entertainment
18383,Glinkie Games Inc.
18384,Luke Parisi
18385,Porcelain Fortress
18386,Dan Gartman
18387,Epic Tavern Holdings
18388,Heypid
18389,PPC
18390,HitGrab Game Labs
18391,tianhong
18392,Xaxero Software
18393,stvco
18394,Scotty Games
18395,Team Alman
18396,ID Card
18397,Green Tea VR
18398,ThatSonicGamer
18399,VitruviusVR
18400,喘葉の森
18401,目之辨 MuZhiBian
18402,Behemoth Interactive
18403,Poly Poly Games
18404,Spyridon Thalassinos
18405,Chubby Pixel Publishing
18406,Adam John Adkins
18407,AEthernum
18408,Eitan Prince
18409,Bifrost Entertainment
18410,INTRAGAMES CO.
18411,TWO B SOFT
18412,Ray Smith
18413,莉莉·冰橘
18414,Sailors Moon
18415,CHAKRA 3D
18416,Red Cabin Games
18417,Molleindustria
18418,ApocalypseToday
18419,Lewdlab
18420,Fewprime
18421,Sprouting Potato
18422,AweSwan
18423,Hermitown
18424,Adelante LTD
18425,Alexandr Borovikov
18426,Fischmell
18427,Hio Nakamura
18428,Mire Studios
18429,Novplay
18430,Dragos Pusca
18431,Eden Agency
18432,smakarov3
18433,Poodle Inc.
18434,LivelyO2
18435,Q Switched Productions
18436,GMSOMH
18437,Lurong Games
18438,KITATUS STUDIOS
18439,bluebox interactive
18440,Masthead Studios Ltd
18441,Thegamewallstudios
18442,Gamigo AG
18443,Code Drifters
18444,WOD
18445,Gamhalla
18446,IndieLip
18447,WWO Partners Ltd
18448,Artur Petrov
18449,HideChara
18450,Appnormals Team
18451,Titan Forged Games
18452,Snowpeak Studio
18453,Litmus VR
18454,Allen Dayan
18455,Garret Polk
18456,Smorb Software
18457,Puppet Arcade
18458,HyperDrive Games
18459,VooFoo Studios
18460,Dinobird
18461,Yakovlev Vladislav
18462,Sanati Tales
18463,IteraLabs
18464,Scale-1 Portal
18465,Corefun Studios
18466,Hcor3
18467,Faber Interactive
18468,JUANWUWU Games
18469,Corgi
18470,MasterdniM
18471,Eric Juvi
18472,Beltane Games
18473,Codrin Bradea
18474,Louis Rochette
18475,Trickster Arts
18476,Immotion Studios Ltd
18477,UnChild Games
18478,LimeVibe Games
18479,TheRealBigMushroom
18480,Exxit
18481,Konfa Games
18482,Axis Game Factory LLC
18483,Anoman Studio
18484,Spin City
18485,Tulaboev Ikhvolbek
18486,Mike Prosser
18487,Fernando Paulo
18488,Team Gingerbread Man
18489,PixelSteel Studios
18490,Skyride Studios
18491,Roshan Nowshad
18492,alreti circle
18493,Oodlescube
18494,Floating Island Games
18495,XOE Team
18496,RPK-studio
18497,Meow Games
18498,rongyou
18499,Majao Games
18500,DracoSoftware
18501,MBB VRSolutions
18502,AnretanDEV
18503,RG_SOFT
18504,Raw Indies
18505,Cuddles and Snowflake
18506,odenis studio
18507,The Family Collective
18508,PYTHIAN BV
18509,莞爾の草
18510,Bitclock Studio
18511,Dustin
18512,T.D
18513,White Puppet Studio
18514,Jeddead
18515,Jose Alfonso
18516,Touwaku Studio
18517,Nude QNK
18518,Blue Ink Games
18519,Immersed Games
18520,He Zhengchun
18521,Celestial Project
18522,Zealwind
18523,Mantisco
18524,Digitalzone
18525,Aiya Games
18526,ZenART
18527,Huge Calf Studios
18528,Paul Svelmoe
18529,Virtual Vitality
18530,Castle Production Services
18531,Jaime Scribbles Games
18532,HexWar Games Ltd
18533,Jason Aldred
18534,Helen Spight
18535,Sarah Yuen
18536,Deverinos
18537,Whiley Koyote
18538,CampKnowledge Ltd
18539,Bulkhead Studios Corporation
18540,Fun Games For Free
18541,Chrysolite Software
18542,James Smart
18543,EastWorks
18544,NikuTreat
18545,Impulse Games
18546,Cosmic Cow LLC
18547,Strangely Named Studio
18548,Halfbus
18549,Playnet
18550,Studio Maka
18551,Prothos
18552,Andrea Davis
18553,Game Master LLC
18554,Silverware Games
18555,Twohands Creative
18556,Platinum Thunder Studios
18557,Meatball Parm Games
18558,LFiO Studio
18559,PlayPlayGame
18560,thispolo
18561,Specter Game Studios
18562,Rita skaf
18563,DEKLAZON
18564,True Ant Games
18565,Karai
18566,New Star Games Ltd
18567,Cygames
18568,凤凰游戏
18569,Raxasoft Games
18570,Raconteur Games
18571,3D Media
18572,Creative Bytes Studios
18573,Chemical Games Studio
18574,Things For Humans
18575,Gael Luguern
18576,Exforsys Inc.
18577,Hikare 个人汉化
18578,viVRe
18579,Vertices Software
18580,MSM: the lonely dane
18581,Tyler Brucato
18582,lemoniedev
18583,Level-Buster Studio
18584,Studio Odin Inc.
18585,Hamsters
18586,Blazted LLC.
18587,RepSolo
18588,L_Draven
18589,Celestial Studio
18590,Beard Logic
18591,Michael Schade
18592,Han Zhiyu
18593,wins_84
18594,JokeRRsoft
18595,Canine Games
18596,cv006_64
18597,Evan Rogers
18598,Massoft Games
18599,KLH Studios LLC
18600,BULLWARESOFT
18601,LADDER
18602,illegaldogs
18603,Matthew Lonsdale
18604,David Walters
18605,Bee Hive
18606,Cleardot Games
18607,Roxra
18608,Dimfrost Studio
18609,Blak Iron Studios
18610,Messhof
18611,Vladyslav Fedorenko
18612,Super Dead LLC
18613,Anuman Interactive
18614,Dapper Duck Software
18615,Exkee
18616,Kayabros
18617,PlaySurrounDead
18618,Backward pieS
18619,Cledman Games
18620,Shatter Wing Studios
18621,Fate Dragon Studio
18622,MediocreArc
18623,Chukobyte
18624,TocanaDev
18625,Fondazione MITE
18626,Kaia Studios
18627,That Indie Studio
18628,Hojo Studio
18629,Render Cube
18630,Motivation Game Studio
18631,Sayincraft Studios
18632,Zombie Bonsai
18633,M-slam
18634,Paul Miell
18635,Battle Raccoon
18636,Spacefarer Games Ltd
18637,Jinx
18638,Neox Games
18639,Shitman497
18640,LongGoneLizard
18641,1UP Factory
18642,Jajmu
18643,MovingBlocks
18644,Benjamin Schade
18645,Actual Nerds
18646,Ravine AB
18647,Carlos Cañizares Garcia
18648,Electric Hat Games LLC.
18649,DON DAO VGS
18650,Clockwork Acorn
18651,Bazkreyol Games
18652,Attack Move
18653,Waltteri
18654,Final Boss Entertainment
18655,Jake Donkersgoed
18656,噬零工作室
18657,Wonderbounce Games
18658,Fruit Basket Games
18659,Chris Pow
18660,Cascadia Games
18661,AMRealGames
18662,Turnip games
18663,The Doodle People
18664,Kavorka play
18665,INDICATOR GAMES
18666,Chromosphere Games
18667,Trois7ème
18668,Antz Technology
18669,Narayana Walters
18670,Moonlore Game Studios
18671,Abrams Studios
18672,Amelon360
18673,Rutony Studio
18674,SCA studio
18675,Trend Readaktions- und Verlagsgesellschaft mbH
18676,Design Imps
18677,Baker's dozen
18678,Daimen Gaming
18679,BlosSum Games
18680,ValkyriaPH studio
18681,10 Chambers
18682,Bright at Midnight: A Game Studio
18683,Aquila Studios
18684,市松製化
18685,ItimatuSeika
18686,Jonathan MacLellan
18687,Quasar Jogos
18688,Yabyte
18689,LLL games
18690,Nikita Zotov [ TEPA6ANT ]
18691,Saber Interactive
18692,Alpha Graphic Designs
18693,Calculator Games
18694,MGTD Games
18695,Champlain College
18696,Taptroise
18697,Anommymousse Games Ltd.
18698,Givit Game Studios (Pty) Ltd
18699,VBS
18700,Wulven Game Studios
18701,Hallowed-Gin
18702,Pyrebug Studios
18703,dotcopycat
18704,Coalescent Studio
18705,Bhomriska Studios
18706,DavidPixel
18707,Esenthel
18708,"FX Animation | Barcelona 3D & Film School"
18709,Sunken Treasure Games
18710,CryptidTech
18711,Fast Fall Studios
18712,DopeMine Games
18713,Sergey Marchenko
18714,Ringating
18715,Skeleton Studios
18716,Gersh Games LLC
18717,Distorted Games
18718,愚蠢的人类
18719,Giroka Game Studio
18720,Shy Robot Games
18721,GameTrek
18722,Keliar studio
18723,MAILPlus s.r.o.
18724,Beep2Bleep.com
18725,4188 Studios
18726,Vidroid
18727,Kraken Ink.
18728,BatCat Games
18729,David Cross
18730,ericmbernier
18731,La Spina Francesco
18732,ootamato
18733,Miles Lepine
18734,Virtual Basement LLC
18735,Aedis Games Inc.
18736,Silhouette Valley Games
18737,NEURON-AGE
18738,Seemingly Pointless
18739,Aito Games
18740,playchocolate
18741,Sneaky Party LLC
18742,JIW-Games
18743,Zeroscale
18744,Ginger Tree Games
18745,Wyvern Werks
18746,Terrible Toybox
18747,零创游戏
18748,Little Blackbird Studio
18749,A Champ Studios
18750,Parsec Productions
18751,B.H.C.M. Studio
18752,STDIO_934
18753,Kain Swartzbaugh
18754,MagicK
18755,ExclexGame
18756,Bernardo Argencio Fernandes
18757,Pal Diaray
18758,Boss Key Productions
18759,Jake Johnson
18760,ComVice Games
18761,Jet Stone Games
18762,Coral Dream Studio
18763,Broken Vector
18764,Niël Slabbert
18765,TWAIRGROUP STUDIO
18766,Asixa
18767,Skybox Technologies
18768,VintProg
18769,White Smoke Games
18770,ART2.team
18771,iMoe Games
18772,Lonely One
18773,Memorazer Production
18774,Kerkko Rasilainen
18775,Morganti Livio
18776,LOF Studios
18777,Easter Egg Productions
18778,Riveted Games
18779,Cheesecake Dev
18780,NemoSoda
18781,Garage Collective LLC
18782,RedHorse Studio
18783,Dotoyou Games
18784,Strangest.io
18785,Wires Entertainment
18786,Ryan_Carlos
18787,Steel Peak Games
18788,NEROTA
18789,Deco Digital
18790,Bevel Studios
18791,The Game Forger
18792,Taueon
18793,Bigboot Studios
18794,Digital Domain
18795,Jw
18796,Area 1
18797,WickedSorceress
18798,Aemaeth Monster
18799,Lemuria
18800,youshaonianstudio
18801,DarkPolygon Games
18802,ASIM
18803,Stardust Studios
18804,FNTASTIC
18805,VoidCompiler
18806,羲和工作室
18807,TK Studio
18808,The Nextdoor Developer
18809,cdev
18810,Javelin OÜ
18811,GM Publishing
18812,Faf Games
18813,RJLSD
18814,MindThunk
18815,Forust
18816,Considra Games
18817,Pixel Peanuts
18818,Gurila Ware Games
18819,Phair Games
18820,JK Productions
18821,Soultek Studio
18822,Discrete Infinity
18823,Tenbirds
18824,Operation Constellation
18825,DNZY Games
18826,Offbit Studios LLC
18827,Eendhoorn Games
18828,Biscuit Cat Studio
18829,Aleksey Skvortsov
18830,DysonGaming
18831,Cappasity Inc.
18832,LizardFactory
18833,TEAM101
18834,Vais
18835,NipsApp Gaming Softrware
18836,Digital Extremes
18837,EKO Games
18838,Parallel Space Inc
18839,Aaron Creor
18840,Digital Nomad Lab
18841,Astral Arkade
18842,Empyrean Interactive
18843,Rendercode Games
18844,Amateur Sloth
18845,Jl Apps
18846,Orb Studio
18847,Brandon Izquierdo
18848,Imperia Online LTD
18849,Antiquity Studio
18850,SukoyakaMeteor
18851,CAN UNIVERSE
18852,FLTINGHEAD
18853,Zoozobra Studios
18854,Restless Swords
18855,StellarXiela
18856,Alyssium
18857,Daniel Reynolds
18858,Entropy Digital Games
18859,Duckbill Development
18860,CaramelCowboy
18861,KeleSoft avoin yhtiö
18862,RadicalHyena
18863,Adam D. Smith
18864,K3I
18865,Norabako
18866,800 North and Digital Ranch
18867,Hendojo
18868,Dark Room Studio
18869,Benedikt Glemnitz
18870,▲ Illuminati Confirmed ▲
18871,Liam Hanrahan
18872,Pixel Error
18873,Łukasz Marciniak
18874,Luyin Studio
18875,Wamill
18876,Steve Madison
18877,Endgame Studios
18878,Formal Sheep
18879,Vulpesoft
18880,City State Entertainment
18881,LeadFollow Games
18882,disfactNoir
18883,game.heavy
18884,Evil Aliens
18885,TakeThem.Games
18886,Core Steel Game Studio
18887,Aiden J Rodgers
18888,INK EYE Games
18889,Potato10
18890,Earthshine
18891,YZee Games
18892,Alpaca Games
18893,Swyan工作室
18894,Another Road
18895,AnimeGames
18896,Branching Narrative Ltd
18897,Expedia
18898,Alexandr Sidorov
18899,YooGame
18900,Joyient
18901,coderenderx
18902,BancoGames
18903,ToasterFuel
18904,Juicy Jelly Cloud
18905,Tibromatic Games
18906,PLEXUS GAME
18907,Roman Chumak
18908,Steve Hough
18909,XU YANTAO
18910,Runnex Technology
18911,Zillion Whales
18912,掌烛文化
18913,Seenchan Game
18914,Nickana Studio
18915,Gavisus Games
18916,Gavisus
18917,Alioth Game
18918,diamond productions
18919,Magic Notion Ltd
18920,BOHDOKUMEN.
18921,GRIN IGOR
18922,Nemesys Games
18923,VOX design
18924,Pulsarnik Productions
18925,NoserverStudios
18926,skrimm8
18927,MacKotGames
18928,Devil Beetle Games
18929,Kodama Games
18930,Triple Distilled Games
18931,Wolf Games
18932,Angry Giant Games
18933,cpsoft
18934,Piranha Games Inc.
18935,Binary Space
18936,jtggame
18937,Goiaba Megas Xellox
18938,Wavedash Games
18939,Vortex Games
18940,Kaenderin games
18941,Glitchless
18942,AT Limited
18943,Alexandr Getmanskiy
18944,Michael Todd Games
18945,Wispfire
18946,PUREHEART
18947,Jammin' Rabbit
18948,The Oracle Land
18949,Christophe Galati
18950,Field Tested
18951,Diamond
18952,Atomic Kraken
18953,Fatal Error Games
18954,DopplerFrog
18955,LeeJones Games Development
18956,Carbon Incubator
18957,Paliverse
18958,Connor Minns
18959,SubaGames
18960,Ice Wizard Studio
18961,GARAKUTA NOISE
18962,SPARK Games
18963,DAONE GAMES
18964,Rocket Jump
18965,Ruby Dragon Software
18966,RayKingArts
18967,VYERSOFT Corp.
18968,Pjural
18969,Oak Lane Media
18970,Ingeon Games
18971,Solstinox Games
18972,Lazarus Software
18973,Team Noiz
18974,Surrealscape Studios
18975,Reflex Laboratory
18976,Iperurania Arts
18977,Blind Recluse
18978,Deniz K.
18979,MSOFT
18980,ORIGIN Systems
18981,Valhalla Cats
18982,Slightly Mad Studios
18983,Thisisdemo
18984,TOKYOTOON
18985,Attic Door Productions
18986,Andrettin
18987,Justin sawchuk
18988,Aviahel
18989,Colin EUMP
18990,Five Studios Interactive
18991,What Does This Button Do LLC
18992,YoYo Games Ltd.
18993,Vonderbear
18994,OZYSOFT
18995,Bark Bark Games
18996,IVIPRO
18997,OCP
18998,42 BYTES
18999,Die Gute Fabrik
19000,My Dog Zorro
19001,SmartVR Studio
19002,The Deep End Games
19003,Orbus Online
19004,Thulium Games
19005,OZ33 Lab
19006,Sudakarn Vivatvanichkul
19007,funl
19008,cheman
19009,Sinnesloschen
19010,Upper Class Walrus
19011,ATC Games
19012,System Void Games
19013,INDUSTRIAL TREE
19014,Gemboi
19015,IMEX Media
19016,Nekoday
19017,Rimlight Studios
19018,Blackdrop Interactive
19019,深蓝制作组
19020,Blade Fire Studios
19021,Duckisoft Limited
19022,1 Trait Danger
19023,Matador Records
19024,Oscar Brittain
19025,Leah Kemp
19026,Deep Voodoo Gaming
19027,Attrito
19028,M7 Productions
19029,Hexxx
19030,Flix Interactive
19031,Paperash Studio
19032,Ateliér Duchů
19033,Rita
19034,DigitalWolfByte
19035,Woolhig
19036,LafianStudios
19037,梦樱高校开发部
19038,Michael Chou VR Lab
19039,SailingStudio
19040,Linkflag Studio
19041,Taiwan Power
19042,Gametornado
19043,Potion Games
19044,TSRS
19045,Huge Enemy Production
19046,Tommosaur
19047,Myvar Holdings
19048,Wayne Oxford Games
19049,Nocturne Games
19050,Tie-1000
19051,KuYou Games
19052,Cinetik lab
19053,Alister Software
19054,DarkShot Studios
19055,TGA Company LLC
19056,Kz Software
19057,Tasty Colosseum
19058,Narrow Monolith
19059,Plueschkatze
19060,Techcast
19061,YASINWANG
19062,Jake Tucker
19063,Puny Lab
19064,MiA - Museene i Akershus
19065,Donnie D. Washington II
19066,Sebastian Moratti
19067,Something Classic Games LLC
19068,Silver Swoop Games
19069,Coffee Interactive
19070,AndrewDrumov
19071,Thorsten Schleinzer
19072,Joona Vartiainen
19073,White Guardian Studios LLC
19074,SideFX
19075,Unstoppable Studio
19076,Ibrahim Indra Baskara
19077,云瑞同志
19078,Outcorp
19079,Bergie Games
19080,Luxuria
19081,Minibrute Games
19082,Lostwood
19083,Polarity Bear
19084,KW Studios
19085,RaceRoom Entertainment AG
19086,Buck Studios
19087,FragZonaGame
19088,Binarystudio 54
19089,Droog71
19090,Malevolent Wormhole
19091,JPEG OF PAIN
19092,Lab Rabbit Games
19093,Rodrigo Reyes
19094,GoGuo Games
19095,Dovetail Games – Fishing
19096,KorteGames
19097,Jian Ou
